Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address
1,487,4107f7ab-9da3-4f9b-95fe-643bac5a0d02,2020-09-10 22:24:12,842e9033-0903-4bc3-a303-9d0bd46635af,2020-09-10 22:22:41,3,487,487,487,out/09-10-15-22/log,out/09-10-15-22/base_samples487,out/09-10-15-22/bit1_samples487,out/09-10-15-22/bit0_samples487,0,,1.01917237305068,36:54:51:0D:B0:D3
1,827,dce16545-00af-41b5-94d7-9a987a1a0226,2020-09-10 22:24:12,0eb78d8f-bc85-4672-8acb-807c382f4807,2020-09-10 22:22:22,3,827,827,827,out/09-10-15-22/log,out/09-10-15-22/base_samples827,out/09-10-15-22/bit1_samples827,out/09-10-15-22/bit0_samples827,0,,1.00049200167721,BE:C6:9E:AF:6F:C7
1,100,737170c0-aead-4d57-9d5c-84c0cec96c06,2020-09-10 22:24:11,dc1c5f07-816b-4b2d-95a2-5e5bfba763d2,2020-09-10 22:22:11,3,100,100,100,out/09-10-15-22/log,out/09-10-15-22/base_samples100,out/09-10-15-22/bit1_samples100,out/09-10-15-22/bit0_samples100,0,,1.00075809862881,52:62:0A:09:6F:68
1,305,ec84008e-ecb9-4a1f-a70f-05f3f08c52df,2020-09-10 22:24:12,d7f156b2-1981-4cd4-af84-7d108a9950aa,2020-09-10 22:22:12,3,305,305,305,out/09-10-15-22/log,out/09-10-15-22/base_samples305,out/09-10-15-22/bit1_samples305,out/09-10-15-22/bit0_samples305,0,,1.47982966503302,1E:51:13:0E:C2:18
1,139,b80219ef-20c1-4490-a65d-769cd40827d4,2020-09-10 22:24:12,9b0c6eef-d011-4481-a5de-eed836816516,2020-09-10 22:22:11,3,704,139,146,out/09-10-15-22/log,out/09-10-15-22/base_samples139,out/09-10-15-22/bit1_samples139,out/09-10-15-22/bit0_samples139,-2.02505675391887,,1.00011550589412,C6:4F:56:C9:76:B6
1,554,feaf7cb9-b1b5-4cbd-b004-b407276d3555,2020-09-10 22:24:11,1069892b-97fe-47c3-9686-2e346b3e3dca,2020-09-10 22:22:12,3,640,554,555,out/09-10-15-22/log,out/09-10-15-22/base_samples554,out/09-10-15-22/bit1_samples554,out/09-10-15-22/bit0_samples554,-9.86129376549502,,1.06581438374353,D6:DF:72:C2:21:62
1,497,c7362783-ec0b-4b5e-acdc-b81c3328c1d6,2020-09-10 22:24:12,08cdd314-496e-4605-affc-9efd82a0678e,2020-09-10 22:22:35,3,497,497,497,out/09-10-15-22/log,out/09-10-15-22/base_samples497,out/09-10-15-22/bit1_samples497,out/09-10-15-22/bit0_samples497,0,,1.0657233325644,FE:C3:1C:3F:99:DD
1,268,82d98086-403b-4784-ba3e-effaba0e987e,2020-09-10 22:24:11,293568ae-6426-4ba5-907b-b504c7a450ef,2020-09-10 22:22:12,3,271,288,268,out/09-10-15-22/log,out/09-10-15-22/base_samples268,out/09-10-15-22/bit1_samples268,out/09-10-15-22/bit0_samples268,-2.03188607868461,,1.18032696688577,7E:9B:06:E7:71:8C
1,460,59150445-6edc-462c-a5fa-0014cf4dd290,2020-09-10 22:24:11,e41ce29c-7b1d-4052-bb73-d6017297a174,2020-09-10 22:22:14,3,460,460,460,out/09-10-15-22/log,out/09-10-15-22/base_samples460,out/09-10-15-22/bit1_samples460,out/09-10-15-22/bit0_samples460,0,,1.00289206399619,42:2F:0C:EA:55:79
1,91,d47c0d79-f782-4095-bcb5-22800fbb3d87,2020-09-10 22:24:12,91953e7f-ab0d-4060-ade5-3b7d5e43ec87,2020-09-10 22:22:11,3,91,91,91,out/09-10-15-22/log,out/09-10-15-22/base_samples91,out/09-10-15-22/bit1_samples91,out/09-10-15-22/bit0_samples91,0,,1.0000811787382,FE:A0:8B:12:86:76
1,370,ac479590-6d4c-4846-b163-71ffbb98c9ae,2020-09-10 22:24:11,460d0ec8-f642-413d-9f8f-dad1bc297fca,2020-09-10 22:22:12,3,370,370,377,out/09-10-15-22/log,out/09-10-15-22/base_samples370,out/09-10-15-22/bit1_samples370,out/09-10-15-22/bit0_samples370,-0.341461408893157,,1.05541039171604,AA:AD:6E:5E:32:1B
1,541,2357b4a1-8cc1-42f1-8dda-70d48bfb3ee6,2020-09-10 22:24:12,143f37e7-7571-4043-becb-a5c5ad8fd3f2,2020-09-10 22:22:12,3,541,541,584,out/09-10-15-22/log,out/09-10-15-22/base_samples541,out/09-10-15-22/bit1_samples541,out/09-10-15-22/bit0_samples541,-3.45781043156393,,1.08518427008816,22:E2:CF:F3:67:82
1,392,174b777f-8a5e-4bee-ad29-9ce992d47688,2020-09-10 22:24:11,3dcaade3-70d9-41e9-9ad7-09d0384d3082,2020-09-10 22:22:14,3,392,396,496,out/09-10-15-22/log,out/09-10-15-22/base_samples392,out/09-10-15-22/bit1_samples392,out/09-10-15-22/bit0_samples392,-3.30004793734831,,1.00000052727734,EE:F8:40:A7:7B:96
1,711,bc9da4c9-8d49-43a5-8d92-97c784246d69,2020-09-10 22:24:12,74c9e613-c758-48eb-bf15-2b900b8a1d09,2020-09-10 22:22:22,3,711,737,711,out/09-10-15-22/log,out/09-10-15-22/base_samples711,out/09-10-15-22/bit1_samples711,out/09-10-15-22/bit0_samples711,-1.69214889758693,,1.01568936646832,CA:7A:99:3A:BA:A6
1,987,7af3b7be-cf37-431e-8863-ce91fc3dfe2b,2020-09-10 22:24:12,d59d4c21-0a69-4b68-a13d-0752a5cc46d0,2020-09-10 22:22:19,3,987,988,987,out/09-10-15-22/log,out/09-10-15-22/base_samples987,out/09-10-15-22/bit1_samples987,out/09-10-15-22/bit0_samples987,-2.06986055302018,,1.0064187151788,0A:8E:E3:F5:B2:A7
1,118,237e3d9e-ee42-4662-8a9d-6542b2aa409c,2020-09-10 22:24:11,feac0b21-8285-4d12-9cb6-e1547560ed62,2020-09-10 22:22:12,3,118,118,118,out/09-10-15-22/log,out/09-10-15-22/base_samples118,out/09-10-15-22/bit1_samples118,out/09-10-15-22/bit0_samples118,0,,1.01639647451152,DA:DD:00:7D:C9:1A
1,867,40cfd787-1624-43dd-9228-b6e967cf8083,2020-09-10 22:24:12,0cacb69c-af6d-4357-a125-3c76e8566432,2020-09-10 22:22:19,3,867,872,867,out/09-10-15-22/log,out/09-10-15-22/base_samples867,out/09-10-15-22/bit1_samples867,out/09-10-15-22/bit0_samples867,-1.46808576198593,,1.13765624957075,32:65:A1:BC:7D:A3
1,969,50449ca6-bdef-46fc-8419-cbadb96b5686,2020-09-10 22:24:12,8acd7562-3ce9-4803-a756-72f9f2521150,2020-09-10 22:22:20,3,969,969,969,out/09-10-15-22/log,out/09-10-15-22/base_samples969,out/09-10-15-22/bit1_samples969,out/09-10-15-22/bit0_samples969,0,,1.06960860887877,0E:AE:01:94:11:2F
1,30,c909c510-0bff-40b8-88a1-0bfb2339e006,2020-09-10 22:24:11,ca78de51-02f0-44ed-96af-e9f1df8af800,2020-09-10 22:22:11,3,30,128,33,out/09-10-15-22/log,out/09-10-15-22/base_samples30,out/09-10-15-22/bit1_samples30,out/09-10-15-22/bit0_samples30,-17.953722697425,,1.00267706411339,62:C7:9F:7C:95:BD
1,346,a8e817bd-7abe-4a4b-b8e6-725598b8310b,2020-09-10 22:24:11,b9a37a89-d51f-4ae3-b308-8d18476540f4,2020-09-10 22:22:12,3,346,346,346,out/09-10-15-22/log,out/09-10-15-22/base_samples346,out/09-10-15-22/bit1_samples346,out/09-10-15-22/bit0_samples346,0,,1.02503946673473,26:D1:F3:9E:83:B8
1,431,d4073d82-86b3-4b62-bea2-c9e41550a1f8,2020-09-10 22:24:12,b9cbdfb9-b1e5-4601-98fe-b00c4d3bd1e2,2020-09-10 22:22:14,3,431,431,431,out/09-10-15-22/log,out/09-10-15-22/base_samples431,out/09-10-15-22/bit1_samples431,out/09-10-15-22/bit0_samples431,0,,1.19908689938039,BA:09:11:23:52:66
1,673,304c88b2-c63a-4205-8d3b-b9364f9902f5,2020-09-10 22:24:12,70da3168-d754-4238-ba67-a8a355ddbd9b,2020-09-10 22:22:25,3,673,673,673,out/09-10-15-22/log,out/09-10-15-22/base_samples673,out/09-10-15-22/bit1_samples673,out/09-10-15-22/bit0_samples673,0,,1.07058277760845,5E:7E:53:B4:3A:FA
1,521,ac48caf7-eb4c-4aee-be85-4b9553df7005,2020-09-10 22:24:12,cee9a4c6-2bfb-4568-9659-6d5c9de4e8a9,2020-09-10 22:22:18,3,521,521,521,out/09-10-15-22/log,out/09-10-15-22/base_samples521,out/09-10-15-22/bit1_samples521,out/09-10-15-22/bit0_samples521,0,,1.01689258501316,66:8F:61:F8:EE:6E
1,240,fb4ae490-23a7-4a7e-96d5-96c3abafa7e6,2020-09-10 22:24:11,93606760-87e2-49b1-9e2e-6fc1ae282efb,2020-09-10 22:22:12,3,240,240,240,out/09-10-15-22/log,out/09-10-15-22/base_samples240,out/09-10-15-22/bit1_samples240,out/09-10-15-22/bit0_samples240,0,,1.08951047191501,BE:D6:16:8C:15:12
1,8,bf0d1d17-c533-4330-b72c-54784e8d739e,2020-09-10 22:24:11,e9e2815c-e5d5-4377-923a-9405350b5b74,2020-09-10 22:22:11,3,8,8,8,out/09-10-15-22/log,out/09-10-15-22/base_samples8,out/09-10-15-22/bit1_samples8,out/09-10-15-22/bit0_samples8,-0.198154791114178,,1.00132396309537,9E:29:86:F1:D2:97
1,456,125d82c3-717c-4d6f-ab73-ad4b658b64d7,2020-09-10 22:24:11,256c53bd-f701-4598-88ce-2cad60f612db,2020-09-10 22:22:23,3,456,456,456,out/09-10-15-22/log,out/09-10-15-22/base_samples456,out/09-10-15-22/bit1_samples456,out/09-10-15-22/bit0_samples456,0,,1.00976996973394,2A:4A:48:A9:7E:D9
1,277,4144bc46-02a8-4c2b-8075-803007c3d5e1,2020-09-10 22:24:12,8e746734-6ba3-4c09-87f2-ac34747a0bc3,2020-09-10 22:22:12,3,280,608,328,out/09-10-15-22/log,out/09-10-15-22/base_samples277,out/09-10-15-22/bit1_samples277,out/09-10-15-22/bit0_samples277,-1.27681908762203,,1.16357198527039,16:7A:02:A4:73:26
1,892,9930de1b-30c2-4b67-a20e-2d2d1f78c681,2020-09-10 22:24:11,6d7ede00-7eb1-4aa9-b067-85b98b0dc7aa,2020-09-10 22:22:17,3,892,892,892,out/09-10-15-22/log,out/09-10-15-22/base_samples892,out/09-10-15-22/bit1_samples892,out/09-10-15-22/bit0_samples892,0,,1.00354034937646,FA:9F:B7:0D:D9:93
1,712,a7344c3c-c5e1-42cb-bbe3-0ec67d2cf277,2020-09-10 22:24:11,c86c88ed-b875-44cb-95e7-849a8694039a,2020-09-10 22:22:17,3,712,712,712,out/09-10-15-22/log,out/09-10-15-22/base_samples712,out/09-10-15-22/bit1_samples712,out/09-10-15-22/bit0_samples712,0,,1.00031701287581,66:D4:B9:30:9B:D4
1,374,2bbd82a4-60b9-451f-ba34-ccdb8a994a71,2020-09-10 22:24:11,793d4f01-572b-4161-b868-03ed57505c4d,2020-09-10 22:22:12,3,374,374,384,out/09-10-15-22/log,out/09-10-15-22/base_samples374,out/09-10-15-22/bit1_samples374,out/09-10-15-22/bit0_samples374,-67.9150449976345,,1.00115371473273,EA:B7:62:40:51:37
1,296,ba5a5015-ec87-43f0-a77c-2461acd3aa4e,2020-09-10 22:24:11,6bd961f5-0e1d-4008-906b-7eac56fc8361,2020-09-10 22:22:12,3,296,296,296,out/09-10-15-22/log,out/09-10-15-22/base_samples296,out/09-10-15-22/bit1_samples296,out/09-10-15-22/bit0_samples296,0,,1.01789361985324,6A:AB:1D:33:7B:53
1,266,9a10927e-3170-4751-a2ca-7f0c69958914,2020-09-10 22:24:11,6f8ce56e-3bd1-4e8d-b73b-21fc44d55fa4,2020-09-10 22:22:12,3,512,266,266,out/09-10-15-22/log,out/09-10-15-22/base_samples266,out/09-10-15-22/bit1_samples266,out/09-10-15-22/bit0_samples266,-1.64495712764267,,1.27341077872568,4E:D6:7E:27:B8:88
1,105,5238c248-8e48-4db2-a882-22b3969fe184,2020-09-10 22:24:12,7d658cc6-9e38-4279-923c-1592dbe3af4a,2020-09-10 22:22:12,3,105,556,105,out/09-10-15-22/log,out/09-10-15-22/base_samples105,out/09-10-15-22/bit1_samples105,out/09-10-15-22/bit0_samples105,-1.05175666443169,,1.02104595565153,C2:4B:A3:BA:23:80
1,936,b5b81226-682f-4688-9f7c-f1f5676611fa,2020-09-10 22:24:11,8ace4da5-b51b-44cf-8dfb-ea22781bfca9,2020-09-10 22:22:14,3,960,936,936,out/09-10-15-22/log,out/09-10-15-22/base_samples936,out/09-10-15-22/bit1_samples936,out/09-10-15-22/bit0_samples936,-0.359136641334675,,1.0356501405279,6A:C6:E2:64:93:BF
1,12,4517d6fb-fde4-452f-a88f-435c638e0c8d,2020-09-10 22:24:11,d44516d0-49db-4b3d-9689-9ab72b7a77ea,2020-09-10 22:22:11,3,14,12,12,out/09-10-15-22/log,out/09-10-15-22/base_samples12,out/09-10-15-22/bit1_samples12,out/09-10-15-22/bit0_samples12,-0.805482025543866,,1.0081198678755,86:7B:65:C7:F3:28
1,883,c48353a2-2447-4166-addf-48457bcbd3d2,2020-09-10 22:24:12,0f1bb00b-5167-49b3-8586-de2db4c64ca7,2020-09-10 22:22:28,3,883,883,883,out/09-10-15-22/log,out/09-10-15-22/base_samples883,out/09-10-15-22/bit1_samples883,out/09-10-15-22/bit0_samples883,0,,1.00000181997765,BA:AC:86:89:03:E2
1,381,aafd758a-84cd-4aeb-8562-0acedd14e061,2020-09-10 22:24:12,444b4442-dd27-4097-8fcf-3c903ad57c3e,2020-09-10 22:22:12,3,381,381,512,out/09-10-15-22/log,out/09-10-15-22/base_samples381,out/09-10-15-22/bit1_samples381,out/09-10-15-22/bit0_samples381,-1.31441118521787,,1.03129116362871,A2:C6:69:E2:0D:70
1,79,0759f4ba-0de3-41ce-b443-e6c28d85cdc1,2020-09-10 22:24:12,3f2448b2-1135-4248-bfd9-f8badecf536f,2020-09-10 22:22:11,3,259,79,79,out/09-10-15-22/log,out/09-10-15-22/base_samples79,out/09-10-15-22/bit1_samples79,out/09-10-15-22/bit0_samples79,-0.748777081424536,,1.00140235855876,76:A6:DE:9F:78:C3
1,302,509849f3-beb1-407b-98e8-b91098efdc1d,2020-09-10 22:24:11,15028e9b-f114-4d04-80af-5926fb85c12b,2020-09-10 22:22:12,3,302,302,302,out/09-10-15-22/log,out/09-10-15-22/base_samples302,out/09-10-15-22/bit1_samples302,out/09-10-15-22/bit0_samples302,0,,1.89613320828271,3E:42:8A:E0:F4:40
1,120,eba1b148-5c44-4feb-a9ac-4cc7e5ed2a7b,2020-09-10 22:24:11,2d1e9265-00c1-4965-b04b-098bf0ac3be1,2020-09-10 22:22:11,3,120,120,128,out/09-10-15-22/log,out/09-10-15-22/base_samples120,out/09-10-15-22/bit1_samples120,out/09-10-15-22/bit0_samples120,-3.46658644459325,,1.00275556607571,12:79:15:A4:54:1C
1,988,56c5d054-67c1-413f-b9dc-d1a611303c29,2020-09-10 22:24:11,ac7c9acf-cc67-4293-a236-103a13fb1743,2020-09-10 22:22:28,3,988,988,988,out/09-10-15-22/log,out/09-10-15-22/base_samples988,out/09-10-15-22/bit1_samples988,out/09-10-15-22/bit0_samples988,0,,1.2106755083502,C6:10:20:CA:01:11
1,994,e96d13e7-a027-4214-87dc-088c5b2282f8,2020-09-10 22:24:11,d6b2ad0d-a587-43d9-b4e5-c72972df2da9,2020-09-10 22:22:19,3,1016,994,994,out/09-10-15-22/log,out/09-10-15-22/base_samples994,out/09-10-15-22/bit1_samples994,out/09-10-15-22/bit0_samples994,-1.41237590414778,,1.00291745642061,D6:22:F1:91:E0:40
1,596,b9a2416a-2324-4d10-b395-e4a219b328cf,2020-09-10 22:24:11,75346a22-53c1-4b72-ae0c-da194a6a0d29,2020-09-10 22:22:16,3,596,596,597,out/09-10-15-22/log,out/09-10-15-22/base_samples596,out/09-10-15-22/bit1_samples596,out/09-10-15-22/bit0_samples596,-0.389179934672794,,3.23430763146966,B6:D8:8F:09:66:2F
1,444,097a3ddc-40ab-4935-87a1-0c96cd205cdf,2020-09-10 22:24:11,689930ac-1c33-4914-b082-7594fba01c5e,2020-09-10 22:22:12,3,444,444,444,out/09-10-15-22/log,out/09-10-15-22/base_samples444,out/09-10-15-22/bit1_samples444,out/09-10-15-22/bit0_samples444,0,,1.01202252873679,BE:1C:84:27:02:C4
1,714,c31148a9-1d96-4703-96d8-a895ca7db3ab,2020-09-10 22:24:11,469bfdf0-8452-4908-a331-d01f5aaff57c,2020-09-10 22:22:21,3,714,714,714,out/09-10-15-22/log,out/09-10-15-22/base_samples714,out/09-10-15-22/bit1_samples714,out/09-10-15-22/bit0_samples714,0,,1.08014239229806,F2:42:3D:32:17:93
1,649,c1ab2cf8-201c-43e1-90a4-0ca99e5c96d7,2020-09-10 22:24:12,180515bf-0b02-45e7-ab8d-80ce9319ddb0,2020-09-10 22:22:14,3,649,649,649,out/09-10-15-22/log,out/09-10-15-22/base_samples649,out/09-10-15-22/bit1_samples649,out/09-10-15-22/bit0_samples649,0,,1.00403199104106,0A:85:A1:05:35:86
1,111,a72ed70d-9115-45b8-aa18-533778494d2b,2020-09-10 22:24:12,0afaf16e-a4fb-4de2-b77a-f553d723c073,2020-09-10 22:22:12,3,394,900,111,out/09-10-15-22/log,out/09-10-15-22/base_samples111,out/09-10-15-22/bit1_samples111,out/09-10-15-22/bit0_samples111,-2.93467011583822,,1.15185899282927,CE:7F:F4:BB:45:BD
1,951,3f4e763e-0809-407f-a5e1-46fc8a50d556,2020-09-10 22:24:12,59fceecd-5d86-4f09-b110-c15c35a37dda,2020-09-10 22:22:34,3,951,951,951,out/09-10-15-22/log,out/09-10-15-22/base_samples951,out/09-10-15-22/bit1_samples951,out/09-10-15-22/bit0_samples951,0,,1.5582472020121,7E:38:4C:22:41:C5
1,515,328980b1-551d-4f45-a443-c021038f07d7,2020-09-10 22:24:12,3afce71f-4a11-471c-99ed-f862e87022b7,2020-09-10 22:22:14,3,520,515,515,out/09-10-15-22/log,out/09-10-15-22/base_samples515,out/09-10-15-22/bit1_samples515,out/09-10-15-22/bit0_samples515,-1.1756159079831,,1.03133863466712,0E:4F:9E:D2:00:56
1,544,6243537f-6957-4d9e-b7e1-61ae9cfcfcc4,2020-09-10 22:24:11,9e97a089-149f-498d-8cb2-d2d8bd4dc89d,2020-09-10 22:22:13,3,560,560,784,out/09-10-15-22/log,out/09-10-15-22/base_samples544,out/09-10-15-22/bit1_samples544,out/09-10-15-22/bit0_samples544,-4.25886204014188,,1.02952982861587,22:C2:CD:77:E2:60
1,422,a6a8747f-0bee-43a3-92cc-79358d7fef32,2020-09-10 22:24:11,edef035a-d466-47a3-a862-ad4782190e4b,2020-09-10 22:22:17,3,422,422,448,out/09-10-15-22/log,out/09-10-15-22/base_samples422,out/09-10-15-22/bit1_samples422,out/09-10-15-22/bit0_samples422,-0.389403335302445,,1.5755346669341,D6:D2:FC:39:A8:08
1,819,63644602-8858-4e2e-a1b5-c56b9058fab4,2020-09-10 22:24:12,0b0af99e-fa94-4fd0-82d5-8d9d67eea697,2020-09-10 22:22:34,3,820,864,819,out/09-10-15-22/log,out/09-10-15-22/base_samples819,out/09-10-15-22/bit1_samples819,out/09-10-15-22/bit0_samples819,-1.94398517941302,,1.03636552516534,22:0B:FA:94:33:EB
1,599,d2e6dea4-da1a-4d7e-a9a0-088b1df375d1,2020-09-10 22:24:12,3d6f1969-0a81-48c7-a741-b9fbce6422b8,2020-09-10 22:22:13,3,599,599,599,out/09-10-15-22/log,out/09-10-15-22/base_samples599,out/09-10-15-22/bit1_samples599,out/09-10-15-22/bit0_samples599,0,,1.00526800096569,1E:07:D6:26:66:B2
1,47,9a427790-b8ad-4741-a146-405d93202017,2020-09-10 22:24:12,a8f44db1-d2de-40b2-a859-2609a06e0bfc,2020-09-10 22:22:11,3,47,47,47,out/09-10-15-22/log,out/09-10-15-22/base_samples47,out/09-10-15-22/bit1_samples47,out/09-10-15-22/bit0_samples47,0,,1.00000019695637,D2:FB:B4:80:17:3D
1,17,c2d3a308-bfa6-491f-9852-9a4522df0c46,2020-09-10 22:24:12,e55a8ac6-c930-4737-b9f9-63f268a0025d,2020-09-10 22:22:11,3,17,17,17,out/09-10-15-22/log,out/09-10-15-22/base_samples17,out/09-10-15-22/bit1_samples17,out/09-10-15-22/bit0_samples17,0,,1.0022426918097,F2:72:E6:E9:10:E5
1,885,2506c295-ff03-421b-b018-06501266ce73,2020-09-10 22:24:12,9bbd8970-6c83-4d01-aab6-6f460538ceee,2020-09-10 22:22:13,3,896,968,885,out/09-10-15-22/log,out/09-10-15-22/base_samples885,out/09-10-15-22/bit1_samples885,out/09-10-15-22/bit0_samples885,-2.0559297446771,,1.20120401996622,62:43:F8:DB:A1:A7
1,991,227cba78-3dd0-4844-9703-a7fafb5f4b14,2020-09-10 22:24:12,c7f611e9-d5e0-4f8a-9a34-89a29d60591f,2020-09-10 22:22:26,3,991,991,991,out/09-10-15-22/log,out/09-10-15-22/base_samples991,out/09-10-15-22/bit1_samples991,out/09-10-15-22/bit0_samples991,0,,1.02260063503157,0E:B6:F8:D6:69:67
1,742,262a2b30-6de7-4857-81c4-b74e92cbfda8,2020-09-10 22:24:11,8000418b-251e-493e-94e5-78616fdb9248,2020-09-10 22:22:43,3,742,742,742,out/09-10-15-22/log,out/09-10-15-22/base_samples742,out/09-10-15-22/bit1_samples742,out/09-10-15-22/bit0_samples742,0,,1.0049019301245,2A:42:7B:0F:14:4E
1,559,ff6e0cd0-4fcc-456e-b6c5-377d5b4277c0,2020-09-10 22:24:12,33710960-df28-40fa-b573-1d0fe156f01c,2020-09-10 22:22:19,3,559,559,559,out/09-10-15-22/log,out/09-10-15-22/base_samples559,out/09-10-15-22/bit1_samples559,out/09-10-15-22/bit0_samples559,0,,1.01161899111513,96:2D:56:84:6C:01
1,654,2ad2ee95-b726-4511-b503-1d2ff7c82212,2020-09-10 22:24:11,039dac7e-51c2-43dd-977a-dd8685c54e33,2020-09-10 22:22:19,3,654,654,654,out/09-10-15-22/log,out/09-10-15-22/base_samples654,out/09-10-15-22/bit1_samples654,out/09-10-15-22/bit0_samples654,0,,1.08710876058935,56:69:3E:A1:EF:4F
1,184,8285fec9-9612-493f-8530-72cbed878929,2020-09-10 22:24:11,32112a00-a9e8-4e12-a349-750dfbe52736,2020-09-10 22:22:12,3,184,188,185,out/09-10-15-22/log,out/09-10-15-22/base_samples184,out/09-10-15-22/bit1_samples184,out/09-10-15-22/bit0_samples184,-2.61437631600423,,1.01061972127871,42:61:F2:FD:F0:4A
1,419,07b35976-c7f3-4218-96f4-5e1cafbc027f,2020-09-10 22:24:12,f467a292-3afd-4ce8-933a-6492e36e520f,2020-09-10 22:22:31,3,419,419,419,out/09-10-15-22/log,out/09-10-15-22/base_samples419,out/09-10-15-22/bit1_samples419,out/09-10-15-22/bit0_samples419,0,,1.39620690195646,EA:15:B9:19:E1:A6
1,77,2d041906-a814-44da-a01a-06c49c780084,2020-09-10 22:24:12,f81b08ca-a412-4d35-a426-be4de8aefd88,2020-09-10 22:22:12,3,77,77,77,out/09-10-15-22/log,out/09-10-15-22/base_samples77,out/09-10-15-22/bit1_samples77,out/09-10-15-22/bit0_samples77,0,,1.03136393376337,6E:8C:59:A9:36:34
1,825,6672b8fd-b575-4a06-8425-b28d8e8dfbea,2020-09-10 22:24:12,2f8be29e-2ce7-4cfc-b250-6327d9d915bf,2020-09-10 22:22:21,3,830,825,828,out/09-10-15-22/log,out/09-10-15-22/base_samples825,out/09-10-15-22/bit1_samples825,out/09-10-15-22/bit0_samples825,-27.3554693767975,,27.3873540575913,96:26:35:D1:21:AB
1,803,aad959ca-9f41-448a-b4e6-967c8608c111,2020-09-10 22:24:12,64a965d4-eb84-4297-b9f8-e96c1a101a3d,2020-09-10 22:22:13,3,803,803,803,out/09-10-15-22/log,out/09-10-15-22/base_samples803,out/09-10-15-22/bit1_samples803,out/09-10-15-22/bit0_samples803,0,,1.01091264783416,8A:22:95:7F:E3:52
1,62,1c596349-c5b0-4773-b36d-e44c433b2440,2020-09-10 22:24:11,9080c7ac-8e80-416a-b252-8cc4b685bcc7,2020-09-10 22:22:11,3,62,62,62,out/09-10-15-22/log,out/09-10-15-22/base_samples62,out/09-10-15-22/bit1_samples62,out/09-10-15-22/bit0_samples62,0,,1.0022126955747,76:D5:61:9F:39:5B
1,200,893ca2ee-553e-4bee-bc73-cf45df1d2940,2020-09-10 22:24:11,91c62c3e-6e59-452e-beee-c686570733b0,2020-09-10 22:22:12,3,256,200,204,out/09-10-15-22/log,out/09-10-15-22/base_samples200,out/09-10-15-22/bit1_samples200,out/09-10-15-22/bit0_samples200,-1.29324962729589,,1.01563163289368,F6:CB:83:9B:81:EB
1,261,ae0ecbc2-3828-4342-a85e-8da7b5405b2b,2020-09-10 22:24:12,19e5783c-2314-42d8-b32b-cdb64270d087,2020-09-10 22:22:12,3,261,261,261,out/09-10-15-22/log,out/09-10-15-22/base_samples261,out/09-10-15-22/bit1_samples261,out/09-10-15-22/bit0_samples261,0,,1.18408187248047,9A:3E:6C:4B:4A:59
1,127,0613d188-5b89-46ef-a5cc-14146b5658bf,2020-09-10 22:24:12,6456dcf9-901b-4d50-9685-dd693e75871f,2020-09-10 22:22:11,3,127,127,127,out/09-10-15-22/log,out/09-10-15-22/base_samples127,out/09-10-15-22/bit1_samples127,out/09-10-15-22/bit0_samples127,0,,1.01314571916019,CE:B3:10:63:5C:BF
1,796,da784f7f-d966-4371-a051-d72e812701f6,2020-09-10 22:24:11,0e168af6-8bdb-4185-989b-b13eb90b45f2,2020-09-10 22:22:22,3,796,796,796,out/09-10-15-22/log,out/09-10-15-22/base_samples796,out/09-10-15-22/bit1_samples796,out/09-10-15-22/bit0_samples796,0,,1.0209260433851,9A:82:F3:57:97:8A
1,451,dd5cc304-ede4-458f-8259-6a8caa106f11,2020-09-10 22:24:12,e9f023c4-155c-4fd7-9881-162d88089d7f,2020-09-10 22:22:39,3,451,642,695,out/09-10-15-22/log,out/09-10-15-22/base_samples451,out/09-10-15-22/bit1_samples451,out/09-10-15-22/bit0_samples451,-0.492063561457694,,1.11291916721501,1A:35:9F:A8:50:4A
1,700,d3fe38f3-b518-4723-9c40-7c4bddb174a1,2020-09-10 22:24:11,883af2ce-6485-465e-84eb-4c75088e2851,2020-09-10 22:22:44,3,700,700,700,out/09-10-15-22/log,out/09-10-15-22/base_samples700,out/09-10-15-22/bit1_samples700,out/09-10-15-22/bit0_samples700,0,,1.02116885006118,D2:39:6A:0E:8C:D7
1,375,1f320c66-93fb-4f1c-b132-83a1df4595c8,2020-09-10 22:24:12,b0d52697-73fb-4383-92e5-4d212706a340,2020-09-10 22:22:12,3,375,375,375,out/09-10-15-22/log,out/09-10-15-22/base_samples375,out/09-10-15-22/bit1_samples375,out/09-10-15-22/bit0_samples375,0,,1.00024803035695,EE:8D:AE:00:35:AA
1,728,49db2337-28a8-4a7c-83b0-c450b887f1a3,2020-09-10 22:24:12,f1ebb307-1a17-4154-a91b-36bc06501cb2,2020-09-10 22:22:15,3,728,728,728,out/09-10-15-22/log,out/09-10-15-22/base_samples728,out/09-10-15-22/bit1_samples728,out/09-10-15-22/bit0_samples728,0,,1.00182002264995,66:83:9E:6E:CD:0A
