GUID,Success,Id,Request ID,Start Time,Phases,Phase 1,Logs,Base Sample,Bit-1 Pvalue,Bit-0 Sample,Error,Bit-0 Pvalue,MAC Address,End Time,Boot ID,Bit-1 Sample,Predecessors,Warm Start
09-17-02-44-146,1,146,b900f97c-fc87-439e-b74c-61de5088dd97,2020-09-17 09:44:02,1,146,out/09-17-02-44/log,out/09-17-02-44/base_samples146,0,out/09-17-02-44/bit0_samples146,,0.216159413829369,66:0C:E5:01:EF:70,2020-09-17 09:45:40,e0f03c0f-9169-4833-9a6d-d99ec9ecfa5a,out/09-17-02-44/bit1_samples146,09-17-02-40-437,Yes
09-17-02-44-765,1,765,e90d2122-87c8-4543-bb55-f28bff621209,2020-09-17 09:44:27,1,765,out/09-17-02-44/log,out/09-17-02-44/base_samples765,0,out/09-17-02-44/bit0_samples765,,0.132450850978912,42:DF:C6:E6:D2:80,2020-09-17 09:45:40,6e459f6c-b0ee-4991-8123-3f6d2865ab5e,out/09-17-02-44/bit1_samples765,09-17-02-40-463,Yes
09-17-02-44-537,1,537,3c83447f-223d-4ed5-b448-72c15f1f1bc2,2020-09-17 09:44:11,1,537,out/09-17-02-44/log,out/09-17-02-44/base_samples537,0,out/09-17-02-44/bit0_samples537,,1.00281833362132e-07,52:D8:A2:78:06:CF,2020-09-17 09:45:40,c4328042-a871-479e-977d-23035076aa34,out/09-17-02-44/bit1_samples537,09-17-02-40-574,Yes
09-17-02-44-974,1,974,219119c2-647e-4d2c-a560-7ca863c3c039,2020-09-17 09:44:12,1,974,out/09-17-02-44/log,out/09-17-02-44/base_samples974,0,out/09-17-02-44/bit0_samples974,,0.000115480200429077,A6:A5:FC:1F:26:E3,2020-09-17 09:45:40,64b5934b-7a4f-4c0d-b5cb-0635278cc20e,out/09-17-02-44/bit1_samples974,09-17-02-40-347,Yes
09-17-02-44-114,1,114,7deee362-13ec-48c7-9c51-d46fb9279e05,2020-09-17 09:44:02,1,114,out/09-17-02-44/log,out/09-17-02-44/base_samples114,0,out/09-17-02-44/bit0_samples114,,0.000270244072056908,92:89:32:F2:0D:2A,2020-09-17 09:45:40,483678aa-d079-42a7-bc13-07df9356dbb5,out/09-17-02-44/bit1_samples114,09-17-02-40-549,Yes
09-17-02-44-458,1,458,cbf03003-5675-42d9-90ac-51f0ac49a452,2020-09-17 09:44:06,1,458,out/09-17-02-44/log,out/09-17-02-44/base_samples458,0,out/09-17-02-44/bit0_samples458,,0.717427177466029,BA:21:F2:35:81:1E,2020-09-17 09:45:40,1e456887-a13e-42fc-beb2-2a2efb4da4ea,out/09-17-02-44/bit1_samples458,09-17-02-40-824,Yes
09-17-02-44-637,1,637,e5a00ed9-fb1d-432b-a513-c91bce5cf5ef,2020-09-17 09:44:08,1,637,out/09-17-02-44/log,out/09-17-02-44/base_samples637,0,out/09-17-02-44/bit0_samples637,,1.5070128429049e-05,2A:15:01:7C:1F:A0,2020-09-17 09:45:40,5122ff6a-7315-4005-8b54-809c372cb18c,out/09-17-02-44/bit1_samples637,09-17-02-40-321,Yes
09-17-02-44-692,1,692,cc729960-24f9-458b-8b58-1c6ef82f6d4a,2020-09-17 09:44:13,1,692,out/09-17-02-44/log,out/09-17-02-44/base_samples692,0,out/09-17-02-44/bit0_samples692,,0.035217974972983,EE:57:B9:C1:6B:3F,2020-09-17 09:45:40,87de8edc-e2a6-4569-bff0-50866df534bb,out/09-17-02-44/bit1_samples692,09-17-02-40-147,Yes
09-17-02-44-772,1,772,5c2d2166-edc5-4b4b-90d6-0699dbd96d11,2020-09-17 09:44:19,1,772,out/09-17-02-44/log,out/09-17-02-44/base_samples772,0,out/09-17-02-44/bit0_samples772,,0.0102981824551317,EE:A9:03:D7:F6:7C,2020-09-17 09:45:40,05a35ae0-cec5-487b-8189-9e26229cc474,out/09-17-02-44/bit1_samples772,09-17-02-40-414,Yes
09-17-02-44-290,1,290,a84df589-5848-416a-b5e3-444df2b92bcf,2020-09-17 09:44:04,1,290,out/09-17-02-44/log,out/09-17-02-44/base_samples290,0,out/09-17-02-44/bit0_samples290,,0.000732732298016874,A2:15:EA:7A:79:F9,2020-09-17 09:45:40,e20ae1cb-47c4-4e7d-8faa-628897c97cc5,out/09-17-02-44/bit1_samples290,09-17-02-40-399,Yes
09-17-02-44-218,1,218,3837e067-3986-452c-a0ea-d5ead2595457,2020-09-17 09:44:02,1,218,out/09-17-02-44/log,out/09-17-02-44/base_samples218,0,out/09-17-02-44/bit0_samples218,,1.68099102793749e-68,3A:8E:E7:19:B5:5B,2020-09-17 09:45:40,fe103d75-c10f-4a41-ac46-90fd7cbe26c9,out/09-17-02-44/bit1_samples218,09-17-02-40-707,Yes
09-17-02-44-110,1,110,0614359a-5227-47a1-a87a-ec1f06c8ed22,2020-09-17 09:44:02,1,110,out/09-17-02-44/log,out/09-17-02-44/base_samples110,0,out/09-17-02-44/bit0_samples110,,3.69292214521971e-13,92:8A:96:23:BD:A0,2020-09-17 09:45:40,73cb71c3-e60e-4857-b4dd-b9cbd8efdcd7,out/09-17-02-44/bit1_samples110,09-17-02-40-519,Yes
09-17-02-44-133,1,133,d248f011-1994-4033-a3c4-64e3e777cd72,2020-09-17 09:44:19,1,133,out/09-17-02-44/log,out/09-17-02-44/base_samples133,0,out/09-17-02-44/bit0_samples133,,0.23194212520452,7E:9D:E5:17:32:7D,2020-09-17 09:45:41,1d8c52c3-bf70-4f6c-bb17-b40d3ad8a762,out/09-17-02-44/bit1_samples133,09-17-02-40-693,Yes
09-17-02-44-19,1,19,38bce1a3-ef55-4dbc-a070-be26cc74ae9f,2020-09-17 09:44:02,1,19,out/09-17-02-44/log,out/09-17-02-44/base_samples19,0,out/09-17-02-44/bit0_samples19,,0.325046763101187,12:34:EF:C2:8D:72,2020-09-17 09:45:40,ba217152-6491-4f81-bdac-b1bbb0f12cd9,out/09-17-02-44/bit1_samples19,"09-17-02-39-59,09-17-02-40-208",Yes
09-17-02-44-240,1,240,7be63057-590f-4300-bbb1-bda28cf30887,2020-09-17 09:44:02,1,240,out/09-17-02-44/log,out/09-17-02-44/base_samples240,0,out/09-17-02-44/bit0_samples240,,0.324045918182175,4A:43:99:0E:5D:06,2020-09-17 09:45:40,a5bbe045-db57-4971-be3a-731ac8126390,out/09-17-02-44/bit1_samples240,"09-17-02-39-39,09-17-02-40-21",Yes
09-17-02-44-313,1,313,aa63b9a1-8f4b-42c5-9e15-cfd3aacc9a82,2020-09-17 09:44:02,1,313,out/09-17-02-44/log,out/09-17-02-44/base_samples313,0,out/09-17-02-44/bit0_samples313,,5.00314705253482e-11,36:6B:B3:DE:FA:BF,2020-09-17 09:45:40,c1e00f66-f0a4-4257-b2a2-425c693d0dd0,out/09-17-02-44/bit1_samples313,09-17-02-40-114,Yes
09-17-02-44-635,1,635,01e48804-61fd-4a7b-b7d5-6a9f81226c5e,2020-09-17 09:44:17,1,635,out/09-17-02-44/log,out/09-17-02-44/base_samples635,0,out/09-17-02-44/bit0_samples635,,0.000818257014136781,96:F5:A1:6C:4D:70,2020-09-17 09:45:40,154031b5-aaee-45ba-9ae7-15d9b131d891,out/09-17-02-44/bit1_samples635,09-17-02-40-346,Yes
09-17-02-44-560,1,560,df32083e-aa19-42b4-8bcc-c163aacf7327,2020-09-17 09:44:03,1,560,out/09-17-02-44/log,out/09-17-02-44/base_samples560,0,out/09-17-02-44/bit0_samples560,,0.16735633590151,A2:71:D1:63:A3:8A,2020-09-17 09:45:40,c451c8ea-2fa8-4124-94eb-8b429d6bdbce,out/09-17-02-44/bit1_samples560,"09-17-02-39-99,09-17-02-40-46",Yes
09-17-02-44-27,1,27,55cab5a5-11df-4417-aa1f-126d4fe74e78,2020-09-17 09:44:02,1,27,out/09-17-02-44/log,out/09-17-02-44/base_samples27,0,out/09-17-02-44/bit0_samples27,,3.99706025574131e-05,16:05:75:F3:EF:2A,2020-09-17 09:45:40,3f4c2070-e501-406a-a7c1-5b6d844ff9ce,out/09-17-02-44/bit1_samples27,09-17-02-40-404,Yes
09-17-02-44-264,1,264,9b25f010-fc4a-4353-8906-007d4c6d6b92,2020-09-17 09:44:02,1,264,out/09-17-02-44/log,out/09-17-02-44/base_samples264,0,out/09-17-02-44/bit0_samples264,,7.54946687970904e-06,26:91:93:A1:DA:EA,2020-09-17 09:45:40,2540828d-9ea4-49d3-a6c2-ab676a228fb1,out/09-17-02-44/bit1_samples264,09-17-02-40-975,Yes
09-17-02-44-550,1,550,193058d4-488a-46bf-b68d-b3a18a6634d5,2020-09-17 09:44:09,1,550,out/09-17-02-44/log,out/09-17-02-44/base_samples550,0,out/09-17-02-44/bit0_samples550,,0.233234161427008,D6:C1:75:BA:65:98,2020-09-17 09:45:40,df8f1fe6-fcf6-4a4e-80cb-788e570dc764,out/09-17-02-44/bit1_samples550,09-17-02-40-107,Yes
09-17-02-44-80,1,80,3a118dc3-4604-457b-bf17-f1e3f1c0a1d9,2020-09-17 09:44:02,1,80,out/09-17-02-44/log,out/09-17-02-44/base_samples80,0,out/09-17-02-44/bit0_samples80,,0.0287389744143383,DA:B3:C5:5E:EE:CF,2020-09-17 09:45:40,448a8cf8-2829-4bc9-be3b-8a279acbaeae,out/09-17-02-44/bit1_samples80,09-17-02-40-943,Yes
09-17-02-44-491,1,491,105e7de2-3a06-4458-8fff-02319c52ca4d,2020-09-17 09:44:05,1,491,out/09-17-02-44/log,out/09-17-02-44/base_samples491,0,out/09-17-02-44/bit0_samples491,,0.320419051117896,FE:B4:9F:0F:E2:59,2020-09-17 09:45:41,6ebdf7e3-737b-4384-ba2d-76d83564e4cb,out/09-17-02-44/bit1_samples491,09-17-02-40-892,Yes
09-17-02-44-253,1,253,e0c342db-8702-46ba-8d19-d20244b4c49e,2020-09-17 09:44:02,1,253,out/09-17-02-44/log,out/09-17-02-44/base_samples253,0,out/09-17-02-44/bit0_samples253,,0.188138689872129,92:DA:E9:98:F8:97,2020-09-17 09:45:40,33bbcc9f-44be-43c6-9500-16694024754a,out/09-17-02-44/bit1_samples253,09-17-02-40-327,Yes
09-17-02-44-191,1,191,5a69272f-bc71-4399-8d57-5e7b20343fe7,2020-09-17 09:44:02,1,191,out/09-17-02-44/log,out/09-17-02-44/base_samples191,0,out/09-17-02-44/bit0_samples191,,0.915526860264798,DA:0F:A1:7E:6E:1F,2020-09-17 09:45:40,f6b210c7-194f-4170-8bdb-f1336207fc7d,out/09-17-02-44/bit1_samples191,09-17-02-40-767,Yes
09-17-02-44-36,1,36,ae700824-22bf-4459-833f-dbee739d3221,2020-09-17 09:44:02,1,36,out/09-17-02-44/log,out/09-17-02-44/base_samples36,0,out/09-17-02-44/bit0_samples36,,0.748034368077499,62:7E:1F:9C:B0:F9,2020-09-17 09:45:40,830619eb-02d7-4c3b-9cac-4ae847945be2,out/09-17-02-44/bit1_samples36,"09-17-02-39-19,09-17-02-40-145",Yes
09-17-02-44-678,1,678,162c50ab-5707-49b2-99ec-2e8058b2112b,2020-09-17 09:44:14,1,678,out/09-17-02-44/log,out/09-17-02-44/base_samples678,0,out/09-17-02-44/bit0_samples678,,2.0741343808448e-10,26:05:18:4F:13:31,2020-09-17 09:45:40,2a173044-3994-4036-b15c-4b0255fe2436,out/09-17-02-44/bit1_samples678,09-17-02-40-79,Yes
09-17-02-44-401,1,401,bba966e8-d957-444c-a1e9-0c47c11124c3,2020-09-17 09:44:05,1,401,out/09-17-02-44/log,out/09-17-02-44/base_samples401,0,out/09-17-02-44/bit0_samples401,,0.0607119987625807,AE:D4:7F:B0:87:B5,2020-09-17 09:45:40,9a931fe4-27ac-4b9f-a79d-7f5ec9ebc90c,out/09-17-02-44/bit1_samples401,09-17-02-40-140,Yes
09-17-02-44-144,1,144,fd2988d8-7709-42c3-b2d4-ad3a60bd0787,2020-09-17 09:44:02,1,144,out/09-17-02-44/log,out/09-17-02-44/base_samples144,0,out/09-17-02-44/bit0_samples144,,0.0026393609365664,7A:63:3E:BD:B0:67,2020-09-17 09:45:40,921ee3e7-65c4-4bbe-8aca-c03d6ed79bdf,out/09-17-02-44/bit1_samples144,09-17-02-40-444,Yes
09-17-02-44-667,1,667,8c2bdd20-67b2-4ba7-95af-2d5c14698fe7,2020-09-17 09:44:34,1,667,out/09-17-02-44/log,out/09-17-02-44/base_samples667,0,out/09-17-02-44/bit0_samples667,,1.23234654288939e-85,52:11:8E:F6:10:22,2020-09-17 09:45:40,603eded9-4c4f-4ea3-86b0-23ee0ccc2370,out/09-17-02-44/bit1_samples667,,No
09-17-02-44-950,1,950,d2dfa0ad-70c0-4910-95bb-1abfc71c19af,2020-09-17 09:44:33,1,950,out/09-17-02-44/log,out/09-17-02-44/base_samples950,0,out/09-17-02-44/bit0_samples950,,0.00321423625806173,DA:31:51:39:42:1F,2020-09-17 09:45:40,af33336f-d3de-4f9a-a2af-8a5cf7060827,out/09-17-02-44/bit1_samples950,,No
09-17-02-44-344,1,344,fc5a0ecb-78b1-4ea8-9b76-0eb6879dfb8d,2020-09-17 09:44:02,1,344,out/09-17-02-44/log,out/09-17-02-44/base_samples344,0,out/09-17-02-44/bit0_samples344,,1.26851364897466e-10,C6:2B:AD:70:82:6F,2020-09-17 09:45:40,f6ea65fb-1cd4-4eca-9907-3c83bf02ef13,out/09-17-02-44/bit1_samples344,09-17-02-40-440,Yes
09-17-02-44-766,1,766,31d5554c-61d1-4893-ad1b-5558b7cd5164,2020-09-17 09:44:28,1,766,out/09-17-02-44/log,out/09-17-02-44/base_samples766,0,out/09-17-02-44/bit0_samples766,,0.0556188848900085,EA:13:8E:85:75:36,2020-09-17 09:45:40,5f2e82ae-180d-4425-b5ce-259dba883a32,out/09-17-02-44/bit1_samples766,09-17-02-40-485,Yes
09-17-02-44-531,1,531,7ac325c6-861b-42f1-93fc-1c818a0c1abd,2020-09-17 09:44:21,1,531,out/09-17-02-44/log,out/09-17-02-44/base_samples531,0,out/09-17-02-44/bit0_samples531,,0.00040053471756401,B2:05:21:DF:A9:20,2020-09-17 09:45:40,4aac4d89-8aa5-459a-9285-6f7225015047,out/09-17-02-44/bit1_samples531,09-17-02-40-957,Yes
09-17-02-44-471,1,471,f062d0cd-bc2e-433e-97b2-1eb0ee6f4d02,2020-09-17 09:44:14,1,471,out/09-17-02-44/log,out/09-17-02-44/base_samples471,0,out/09-17-02-44/bit0_samples471,,0.15973697587827,56:DB:73:D6:76:9C,2020-09-17 09:45:40,c07f0b26-90bb-4504-adae-f5d0c03b50cb,out/09-17-02-44/bit1_samples471,09-17-02-40-372,Yes
09-17-02-44-682,1,682,3e39f08e-582a-4616-8745-ca7a98f5b7df,2020-09-17 09:44:13,1,682,out/09-17-02-44/log,out/09-17-02-44/base_samples682,0,out/09-17-02-44/bit0_samples682,,0.122672725125471,DE:EE:58:6E:81:6B,2020-09-17 09:45:40,908d1b40-f1ad-4d3b-8872-852559491f4f,out/09-17-02-44/bit1_samples682,09-17-02-40-3,Yes
09-17-02-44-622,1,622,f20ba8d4-8f7a-494d-b116-c441a7a353d0,2020-09-17 09:44:02,1,622,out/09-17-02-44/log,out/09-17-02-44/base_samples622,0,out/09-17-02-44/bit0_samples622,,0.238301992876198,E2:FD:E3:95:BE:38,2020-09-17 09:45:40,aa60a534-0b74-4afb-9ab7-94c4e6d3db2f,out/09-17-02-44/bit1_samples622,09-17-02-40-189,Yes
09-17-02-44-413,1,413,517bfa90-97ef-45ad-8332-02fc7380750a,2020-09-17 09:44:02,1,413,out/09-17-02-44/log,out/09-17-02-44/base_samples413,0,out/09-17-02-44/bit0_samples413,,4.90172874639624e-16,02:7B:08:4A:F4:FA,2020-09-17 09:45:40,a0c4a5ce-2722-45bf-b7bb-3853c50ff7ed,out/09-17-02-44/bit1_samples413,09-17-02-40-158,Yes
09-17-02-44-496,1,496,4d81913f-f665-45ee-a103-dc8ed0cef5c2,2020-09-17 09:44:12,1,496,out/09-17-02-44/log,out/09-17-02-44/base_samples496,0,out/09-17-02-44/bit0_samples496,,0.319877427258179,C2:43:BE:6F:2E:DD,2020-09-17 09:45:40,18b03a80-ffd2-4ee4-830d-b6372a8e78ca,out/09-17-02-44/bit1_samples496,"09-17-02-39-30,09-17-02-40-118",Yes
09-17-02-44-675,1,675,e6ed2073-a357-44a6-92c9-8a7ab8ea8cc2,2020-09-17 09:44:03,1,675,out/09-17-02-44/log,out/09-17-02-44/base_samples675,0,out/09-17-02-44/bit0_samples675,,0.000286845845346309,5E:DF:F3:01:3D:CA,2020-09-17 09:45:40,42e59dc0-89f4-4175-9464-8cc559446e0c,out/09-17-02-44/bit1_samples675,09-17-02-40-261,Yes
09-17-02-44-908,1,908,2dbb269f-ab1b-43bb-9da8-cf010e2a2989,2020-09-17 09:44:09,1,908,out/09-17-02-44/log,out/09-17-02-44/base_samples908,0,out/09-17-02-44/bit0_samples908,,4.29765184200148e-32,E2:4D:E4:21:1F:BE,2020-09-17 09:45:40,034398b0-f2e2-4ef8-9efd-29c755b54160,out/09-17-02-44/bit1_samples908,09-17-02-40-225,Yes
09-17-02-44-302,1,302,1d020fb2-5fdc-4261-b4c5-eff9a0197ab4,2020-09-17 09:44:02,1,302,out/09-17-02-44/log,out/09-17-02-44/base_samples302,0,out/09-17-02-44/bit0_samples302,,0.445439241672457,CA:56:19:A0:86:A8,2020-09-17 09:45:40,cab063f0-42b3-4801-a1e2-5e0e164487b9,out/09-17-02-44/bit1_samples302,09-17-02-40-864,Yes
09-17-02-44-330,1,330,43a715fb-0ff2-451d-a824-b638b197d98a,2020-09-17 09:44:33,1,330,out/09-17-02-44/log,out/09-17-02-44/base_samples330,0,out/09-17-02-44/bit0_samples330,,0.324680349959287,96:99:45:4D:57:CF,2020-09-17 09:45:40,02bdd234-5697-4ba8-b2ca-1ed4ec6b8ad6,out/09-17-02-44/bit1_samples330,,No
09-17-02-44-969,1,969,79beef36-01fe-4e01-a25c-6fa055b904c9,2020-09-17 09:44:23,1,969,out/09-17-02-44/log,out/09-17-02-44/base_samples969,0,out/09-17-02-44/bit0_samples969,,3.13437447005371e-07,1A:D9:7E:F1:41:58,2020-09-17 09:45:40,dbd29808-1645-42c3-834c-845b0d5ac139,out/09-17-02-44/bit1_samples969,09-17-02-40-619,Yes
09-17-02-44-229,1,229,26bac96b-48bf-4adb-9db0-010b92906255,2020-09-17 09:44:02,1,229,out/09-17-02-44/log,out/09-17-02-44/base_samples229,0,out/09-17-02-44/bit0_samples229,,0.283218083910506,5A:6D:7B:F0:27:E1,2020-09-17 09:45:40,607464ac-041c-4f8b-b1df-b76c83e338ec,out/09-17-02-44/bit1_samples229,"09-17-02-39-92,09-17-02-40-23",Yes
09-17-02-44-170,1,170,bf032fa2-6628-4af7-8a34-9ab5dee3cb5f,2020-09-17 09:44:03,1,170,out/09-17-02-44/log,out/09-17-02-44/base_samples170,0,out/09-17-02-44/bit0_samples170,,0.111179490526845,16:B7:AF:03:D5:C4,2020-09-17 09:45:40,61d18e3c-8d82-4094-9cd2-eb8f47ac987a,out/09-17-02-44/bit1_samples170,09-17-02-40-724,Yes
09-17-02-44-157,1,157,868b185c-ad20-459c-9b9b-54c43fd5c4a5,2020-09-17 09:44:02,1,157,out/09-17-02-44/log,out/09-17-02-44/base_samples157,0,out/09-17-02-44/bit0_samples157,,0.10876263310725,02:1B:23:1E:F7:D4,2020-09-17 09:45:40,3433048c-ec4e-4604-87e6-8ef7598f2b86,out/09-17-02-44/bit1_samples157,09-17-02-40-516,Yes
09-17-02-44-947,1,947,d82ef709-1d8d-4a67-8ee6-145155fff442,2020-09-17 09:44:10,1,947,out/09-17-02-44/log,out/09-17-02-44/base_samples947,0,out/09-17-02-44/bit0_samples947,,0.194171980962519,2A:E3:6A:08:54:A2,2020-09-17 09:45:40,307c2255-54c8-43cc-a433-c5c2c467368e,out/09-17-02-44/bit1_samples947,09-17-02-40-313,Yes
09-17-02-44-376,1,376,73241daa-57db-4320-8472-3c4885c8314e,2020-09-17 09:44:12,1,376,out/09-17-02-44/log,out/09-17-02-44/base_samples376,0,out/09-17-02-44/bit0_samples376,,1.71751321410255e-07,6E:76:21:B8:C2:26,2020-09-17 09:45:40,d76d59be-dee9-43e7-9f10-9e03c92b7350,out/09-17-02-44/bit1_samples376,09-17-02-40-302,Yes
09-17-02-44-318,1,318,3f92dfc8-0d20-4190-81ea-2ce1972515ce,2020-09-17 09:44:02,1,318,out/09-17-02-44/log,out/09-17-02-44/base_samples318,0,out/09-17-02-44/bit0_samples318,,0.707263419756543,02:23:48:5F:12:A0,2020-09-17 09:45:40,533a2ee0-6efb-44b7-ba81-88ce6e1bfa5a,out/09-17-02-44/bit1_samples318,"09-17-02-39-70,09-17-02-40-155",Yes
09-17-02-44-807,1,807,3f05293b-5e92-4456-8304-89c3b8105889,2020-09-17 09:44:18,1,807,out/09-17-02-44/log,out/09-17-02-44/base_samples807,0,out/09-17-02-44/bit0_samples807,,0.00251204657193087,3A:66:42:D0:77:83,2020-09-17 09:45:40,e6d1fb01-7f8a-470b-9379-7f3f652de651,out/09-17-02-44/bit1_samples807,09-17-02-40-532,Yes
09-17-02-44-470,1,470,4147cf4a-76b8-4a7c-bd4e-8e825800ffcd,2020-09-17 09:44:03,1,470,out/09-17-02-44/log,out/09-17-02-44/base_samples470,0,out/09-17-02-44/bit0_samples470,,0.10748411927128,9E:EB:05:EB:FB:A3,2020-09-17 09:45:40,dbf6ef45-e97c-4fef-a32f-58b650ff9883,out/09-17-02-44/bit1_samples470,09-17-02-40-324,Yes
09-17-02-44-617,1,617,b8d421c7-e049-4180-b237-671219b9de44,2020-09-17 09:44:04,1,617,out/09-17-02-44/log,out/09-17-02-44/base_samples617,0,out/09-17-02-44/bit0_samples617,,0.0767278882760049,BE:C9:10:26:03:02,2020-09-17 09:45:40,aae6f48b-4ac9-4d87-8db6-357dc1a6138f,out/09-17-02-44/bit1_samples617,09-17-02-40-583,Yes
09-17-02-44-233,1,233,9b20ae1e-e2bb-4417-919c-a2a7a6ec6d8e,2020-09-17 09:44:31,1,233,out/09-17-02-44/log,out/09-17-02-44/base_samples233,0,out/09-17-02-44/bit0_samples233,,0.0405097091341838,EA:4F:09:68:ED:7D,2020-09-17 09:45:41,8d8dc308-c255-43a2-8866-28eec51576c0,out/09-17-02-44/bit1_samples233,"09-17-02-40-211,09-17-02-40-641,09-17-02-40-600,09-17-02-40-678,09-17-02-40-595,09-17-02-40-776,09-17-02-40-680",Yes
09-17-02-44-115,1,115,84c88255-4458-4237-92a6-4988c73c2326,2020-09-17 09:44:18,1,115,out/09-17-02-44/log,out/09-17-02-44/base_samples115,0,out/09-17-02-44/bit0_samples115,,0.541349894501474,7A:CD:2C:5C:1D:70,2020-09-17 09:45:40,472b3abb-2996-46af-a59d-e1665c5d8ee8,out/09-17-02-44/bit1_samples115,09-17-02-40-805,Yes
09-17-02-44-958,1,958,e7ce440b-8638-4d06-ae5a-041fd40f3e63,2020-09-17 09:44:14,1,958,out/09-17-02-44/log,out/09-17-02-44/base_samples958,0,out/09-17-02-44/bit0_samples958,,0.0967394259295631,7A:EB:4B:BB:CC:A5,2020-09-17 09:45:40,72249a76-4855-46a3-a7ba-4d7d70063e25,out/09-17-02-44/bit1_samples958,09-17-02-40-473,Yes
09-17-02-44-396,1,396,588c1110-b61e-4e0c-a4ba-c2c7c3fc3bea,2020-09-17 09:44:02,1,396,out/09-17-02-44/log,out/09-17-02-44/base_samples396,0,out/09-17-02-44/bit0_samples396,,1.07725375457153e-10,46:D0:D5:3D:AF:0A,2020-09-17 09:45:40,bd3e4651-e45e-465c-b79f-e00f8a977827,out/09-17-02-44/bit1_samples396,09-17-02-40-429,Yes
09-17-02-44-275,1,275,5ba15906-5904-4807-b71a-f949bcee65e8,2020-09-17 09:44:02,1,275,out/09-17-02-44/log,out/09-17-02-44/base_samples275,0,out/09-17-02-44/bit0_samples275,,0.0773603180622509,86:BB:BD:EF:AD:B6,2020-09-17 09:45:40,4dba5b4a-6af9-4535-8ae6-dcbf03529381,out/09-17-02-44/bit1_samples275,09-17-02-40-2,Yes
09-17-02-44-310,1,310,a45e8a2f-98a6-44b5-9a4f-a6ecc846c4cc,2020-09-17 09:44:05,1,310,out/09-17-02-44/log,out/09-17-02-44/base_samples310,0,out/09-17-02-44/bit0_samples310,,1.2308068307019e-120,06:0E:2E:91:76:87,2020-09-17 09:45:40,f4f0fe73-ef7b-4cc3-b408-7a0e4e1fbe80,out/09-17-02-44/bit1_samples310,09-17-02-40-686,Yes
09-17-02-44-514,1,514,967764b6-3441-4c82-914d-c368397c64ab,2020-09-17 09:44:11,1,514,out/09-17-02-44/log,out/09-17-02-44/base_samples514,0,out/09-17-02-44/bit0_samples514,,0.0179424221808977,5E:C9:D4:F0:17:87,2020-09-17 09:45:40,30f0afa4-1d6e-4c11-8ad1-dd0bfd633a1c,out/09-17-02-44/bit1_samples514,09-17-02-40-529,Yes
09-17-02-44-818,1,818,8dee7a70-6008-47ad-902c-5a32b6653603,2020-09-17 09:44:21,1,818,out/09-17-02-44/log,out/09-17-02-44/base_samples818,0,out/09-17-02-44/bit0_samples818,,0.0280101077591467,3A:5B:9E:05:AC:3A,2020-09-17 09:45:40,29fa5af4-84ef-45be-8e3b-47a7c5e3b1d0,out/09-17-02-44/bit1_samples818,09-17-02-40-882,Yes
09-17-02-44-300,1,300,57ea430c-7eb2-4aa7-a334-32e4ed36e1b2,2020-09-17 09:44:03,1,300,out/09-17-02-44/log,out/09-17-02-44/base_samples300,0,out/09-17-02-44/bit0_samples300,,0.0155781323609657,46:18:2A:9E:91:E0,2020-09-17 09:45:40,db95e7f0-63f2-4b1f-9294-bfb16ea88132,out/09-17-02-44/bit1_samples300,09-17-02-40-381,Yes
09-17-02-44-32,1,32,f906d31a-b7cf-482f-9e44-4bb5ff38d9c5,2020-09-17 09:44:07,1,32,out/09-17-02-44/log,out/09-17-02-44/base_samples32,0,out/09-17-02-44/bit0_samples32,,5.52985987327515e-05,FE:99:71:7A:08:50,2020-09-17 09:45:40,4b7ea619-e83a-4f12-a0d2-4bc2e53e6f3b,out/09-17-02-44/bit1_samples32,09-17-02-40-69,Yes
09-17-02-44-102,1,102,6cbad595-1baf-48b0-a026-a3e1e8ce4f88,2020-09-17 09:44:17,1,102,out/09-17-02-44/log,out/09-17-02-44/base_samples102,0,out/09-17-02-44/bit0_samples102,,0.425126840834433,E2:D0:96:26:D8:0C,2020-09-17 09:45:40,680011e9-6816-4adc-8994-85e9a1d64c52,out/09-17-02-44/bit1_samples102,"09-17-02-39-69,09-17-02-40-72",Yes
09-17-02-44-838,1,838,647c84a0-ab21-49f1-a1fe-6f7b0a34fdbe,2020-09-17 09:44:15,1,838,out/09-17-02-44/log,out/09-17-02-44/base_samples838,0,out/09-17-02-44/bit0_samples838,,0.243053516431504,8E:EF:4B:9A:B7:3B,2020-09-17 09:45:40,93442a2a-8ca4-439d-a3ed-0d34f5889c2d,out/09-17-02-44/bit1_samples838,09-17-02-40-865,Yes
09-17-02-44-649,1,649,f5498bde-e93c-4ff2-8da6-e6da6d757115,2020-09-17 09:44:30,1,649,out/09-17-02-44/log,out/09-17-02-44/base_samples649,0,out/09-17-02-44/bit0_samples649,,0.0128685535854906,02:11:FE:84:33:CD,2020-09-17 09:45:40,b246fa68-7f11-4aea-b397-d32cd035f987,out/09-17-02-44/bit1_samples649,09-17-02-40-86,Yes
09-17-02-44-977,1,977,0cd5a0fc-970d-4a7c-b6cf-b9979568aecf,2020-09-17 09:44:24,1,977,out/09-17-02-44/log,out/09-17-02-44/base_samples977,0,out/09-17-02-44/bit0_samples977,,3.79670782368278e-127,2A:AC:A7:2E:54:E5,2020-09-17 09:45:40,1256cea4-2abf-4537-a692-e6ec0eba0564,out/09-17-02-44/bit1_samples977,09-17-02-40-312,Yes
